,name,adddate,application,conscurvature,convex,density,dualbound,formats,gap,initinfeasibility,laghessianavgblocksize,laghessianmaxblocksize,laghessianminblocksize,maxcoef,mincoef,nbinvars,ncons,ncontvars,ngennlcons,ngennlfunc,nintvars,njacobiannlnz,njacobiannz,nlaghessianblocks,nlaghessiandiagnz,nlaghessiannz,nldensity,nlincons,nlinfunc,nlnz,nloperands,nnlbinvars,nnlfunc,nnlintvars,nnlsemi,nnlvars,nobjnlnz,nobjnz,npolynomcons,npolynomfunc,nquadcons,nquadfunc,nsemi,nsignomcons,nsignomfunc,nsos1,nsos2,nvars,nz,objcurvature,objsense,objtype,opabs,opcentropy,opcos,opcvpower,opdiv,operrorf,opexp,opgamma,oplog,oplog10,opmin,opmod,opmul,oppower,oprpower,opsignpower,opsin,opsqr,opsqrt,optanh,opvcpower,primalbound,probtype,references,source,sourceids
402,ex8_1_4,2001-07-31,,linear,,1.0,-2.273363431e-07,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",inf,0.0,2.0,2.0,2.0,12.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,set(),0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,nonconcave,min,polynomial,,,,,,,,,,,,,,,,,,,,,,0.0,NLP,"['g00041', 'g00221']",FLOUDASBOOK(ex8.1.4),['Floudas e.a. handbook']
403,ex8_1_5,2001-07-31,,linear,False,1.0,,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",inf,0.0,2.0,2.0,2.0,6.0,0.3333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,set(),0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,indefinite,min,polynomial,,,,,,,,,,,,,,,,,,,,,,-1.031628453,NLP,"['g00041', 'g00221']",FLOUDASBOOK(ex8.1.5),['Floudas e.a. handbook']
405,ex8_1_7,2001-07-31,,indefinite,False,0.6333333333333333,0.0293108297,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",0.0,6.242640687,5.0,5.0,5.0,4.0,0.5,0.0,5.0,5.0,0.0,0.0,0.0,8.0,14.0,1.0,5.0,15.0,0.4333333333333333,0.0,0.0,13.0,set(),0.0,6.0,0.0,0.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,indefinite,min,polynomial,,,,,,,,,,,,,,,,,,,,,,0.0293108307,NLP,"['g00041', 'g00228', 'g00238']",FLOUDASBOOK(ex8.1.7),['Floudas e.a. handbook']
413,ex8_3_7,2001-07-31,,indefinite,False,0.0570063150708312,-10000000000.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",8112805700.075606,340.0,7.5625,12.0,5.0,6.0,0.1,0.0,92.0,126.0,0.0,0.0,0.0,535.0,666.0,16.0,11.0,463.0,0.0672426746806912,27.0,27.0,537.0,set(),0.0,66.0,0.0,0.0,121.0,2.0,2.0,0.0,0.0,65.0,65.0,0.0,0.0,1.0,0.0,0.0,126.0,668.0,indefinite,min,signomial,,,,,,,,,,,,,,,,,,,,,,-1.232619191,NLP,['g00041'],FLOUDASBOOK(ex8.3.7),['Floudas e.a. handbook']
417,ex8_4_2,2001-07-31,,indefinite,False,0.303030303030303,0.3970724311,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",0.2218236495442254,693.6644713,2.090909,13.0,1.0,7.4,0.9,0.0,10.0,24.0,0.0,0.0,0.0,40.0,60.0,11.0,20.0,80.0,0.2371541501976284,0.0,0.0,60.0,set(),0.0,11.0,0.0,0.0,23.0,20.0,20.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,80.0,convex,min,quadratic,,,,,,,,,,,,,,,,,,,,,,0.4851524869,NLP,"['g00041', 'g00286', 'g00290']",FLOUDASBOOK(ex8.4.2),['Floudas e.a. handbook']
421,ex8_4_6,2001-07-31,,indefinite,False,0.5079365079365079,0.001052583594,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0497778982103345,0.7957975078,1.272727,2.0,1.0,118.0,0.0616,0.0,8.0,14.0,8.0,8.0,0.0,48.0,56.0,11.0,11.0,17.0,0.4444444444444444,0.0,0.0,56.0,"{'exp', 'mul'}",0.0,9.0,0.0,0.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,64.0,nonconcave,min,signomial,,,,,,,True,,,,,,True,,,,,,,,,0.001104978993,NLP,"['g00041', 'g00296']",FLOUDASBOOK(ex8.4.6),['Floudas e.a. handbook']
423,ex8_4_8_bnd,2001-07-31,,indefinite,False,0.1075268817204301,3.321695769,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",4.562278141614801e-05,422.3264457,7.0,32.0,2.0,3626.55,1.0,0.0,30.0,42.0,20.0,20.0,0.0,110.0,120.0,6.0,32.0,154.0,0.0998463901689708,0.0,0.0,130.0,"{'sqr', 'log', 'div', 'mul', 'exp'}",0.0,31.0,0.0,0.0,42.0,20.0,20.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,140.0,convex,min,quadratic,,,,,True,,True,,True,,,,True,,,,,True,,,,3.321847314,NLP,"['g00041', 'g00286', 'g00294']",FLOUDASBOOK(ex8.4.8) with added bounds,['Floudas e.a. handbook']
424,ex8_5_1,2001-07-31,,indefinite,False,0.6666666666666666,-1.314964491,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",3229466.5364277884,1.0,3.0,3.0,3.0,3.800824,0.14998,0.0,4.0,6.0,0.0,1.0,0.0,6.0,14.0,2.0,5.0,17.0,0.6666666666666666,2.0,2.0,12.0,"{'log', 'div', 'mul'}",0.0,3.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,unknown,min,nonlinear,,,,,True,,,,True,,,,True,,,,,,,,,-4.071768724e-07,NLP,"['g00041', 'g00246']",FLOUDASBOOK(ex8.5.1),['Floudas e.a. handbook']
425,ex8_5_2,2001-07-31,,indefinite,False,0.6666666666666666,-1.506016615,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",130915656.65485704,1.0,3.0,3.0,3.0,3.53797,0.14998,0.0,4.0,6.0,0.0,1.0,0.0,6.0,14.0,2.0,5.0,17.0,0.6666666666666666,2.0,2.0,12.0,"{'log', 'div', 'mul'}",0.0,3.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,unknown,min,nonlinear,,,,,True,,,,True,,,,True,,,,,,,,,-1.150371653e-08,NLP,['g00041'],FLOUDASBOOK(ex8.5.2),['Floudas e.a. handbook']
426,ex8_5_3,2001-07-31,,indefinite,False,0.64,-0.004139556759,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0009979209109689,1.0,2.5,3.0,2.0,5.046432,0.0765784,0.0,4.0,5.0,0.0,1.0,0.0,5.0,11.0,2.0,4.0,12.0,0.6666666666666666,2.0,2.0,10.0,"{'log', 'div', 'mul'}",0.0,3.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,unknown,min,nonlinear,,,,,True,,,,True,,,,True,,,,,,,,,-0.004135429927,NLP,"['g00041', 'g00283']",FLOUDASBOOK(ex8.5.3),['Floudas e.a. handbook']
427,ex8_5_4,2001-07-31,,indefinite,False,0.64,-0.0004260336208,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0020852074449603,1.0,2.5,3.0,2.0,3.275274,0.12932,0.0,4.0,5.0,0.0,1.0,0.0,5.0,11.0,2.0,4.0,12.0,0.6666666666666666,2.0,2.0,10.0,"{'log', 'div', 'mul'}",0.0,3.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,unknown,min,nonlinear,,,,,True,,,,True,,,,True,,,,,,,,,-0.0004251471009,NLP,"['g00041', 'g00279']",FLOUDASBOOK(ex8.5.4),['Floudas e.a. handbook']
428,ex8_5_5,2001-07-31,,indefinite,False,0.64,-0.01075648495,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0002922086721214,1.0,2.5,3.0,2.0,3.0,0.0885973,0.0,4.0,5.0,0.0,1.0,0.0,5.0,11.0,2.0,4.0,12.0,0.6666666666666666,2.0,2.0,10.0,"{'log', 'div', 'mul'}",0.0,3.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,unknown,min,nonlinear,,,,,True,,,,True,,,,True,,,,,,,,,-0.01075334273,NLP,"['g00041', 'g00279']",FLOUDASBOOK(ex8.5.5),['Floudas e.a. handbook']
429,ex8_5_6,2001-07-31,,indefinite,False,0.6666666666666666,-0.00122725642,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0512983532703788,1.0,3.0,3.0,3.0,3.0,0.0815247,0.0,4.0,6.0,0.0,1.0,0.0,6.0,14.0,2.0,5.0,17.0,0.6666666666666666,2.0,2.0,12.0,"{'log', 'div', 'mul'}",0.0,3.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,unknown,min,nonlinear,,,,,True,,,,True,,,,True,,,,,,,,,-0.001167372151,NLP,"['g00041', 'g00279']",FLOUDASBOOK(ex8.5.6),['Floudas e.a. handbook']
430,ex8_6_1,2001-07-31,,indefinite,False,0.1043478260869565,,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",inf,4.996003611e-16,1.630435,30.0,1.0,6.0,1.0,0.0,45.0,75.0,45.0,45.0,0.0,270.0,315.0,46.0,75.0,945.0,0.0913043478260869,0.0,0.0,315.0,"{'sqr', 'div'}",0.0,46.0,0.0,0.0,75.0,45.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,360.0,indefinite,min,polynomial,,,,,True,,,,,,,,,,,,,True,,,,-28.42253189,NLP,['g00041'],FLOUDASBOOK(ex8.6.1),['Floudas e.a. handbook']
457,fct,2001-07-31,Test Problem,indefinite,False,0.3818181818181818,,"{'ams', 'gms'}",inf,20.0,2.333333,5.0,1.0,4.0,1.0,0.0,9.0,11.0,2.0,2.0,0.0,26.0,40.0,3.0,7.0,27.0,0.5306122448979592,2.0,3.0,26.0,"{'mod', 'abs', 'sin'}",0.0,7.0,0.0,0.0,7.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0,linear,min,linear,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,9.692234055e-26,NLP,['g00447'],GAMSMODELLIB,['GAMS Model Library']
506,gancns,2001-07-31,General Equilibrium,indefinite,False,0.0143111790170613,0.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0,12882.659,7.586207,36.0,2.0,5883.075,8.7e-05,0.0,274.0,357.0,36.0,36.0,0.0,817.0,1405.0,29.0,134.0,868.0,0.02007371007371,89.0,89.0,817.0,"{'log', 'vcpower', 'div', 'mul'}",0.0,185.0,0.0,0.0,220.0,0.0,0.0,19.0,19.0,84.0,84.0,0.0,46.0,46.0,0.0,0.0,357.0,1405.0,linear,,constant,,,,,True,,,,True,,,,True,,,,,,,,True,0.0,NLP,['g00186'],GAMSMODELLIB,['GAMS Model Library']
508,gasoil100,2001-07-31,Catalytic Cracking of Gas Oil,indefinite,False,0.0020383737531959,0.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",inf,0.2,22.840909,402.0,1.0,1.0,3.037372e-09,0.0,2598.0,2603.0,0.0,0.0,0.0,2800.0,13588.0,44.0,602.0,3802.0,0.003729169384041,1798.0,1798.0,3002.0,set(),0.0,801.0,0.0,0.0,1005.0,202.0,202.0,800.0,800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2603.0,13790.0,convex,min,quadratic,,,,,,,,,,,,,,,,,,,,,,0.005236594316,NLP,"['g00297', 'g00298', 'g00304', 'g00320']","GAMSMODELLIB(gasoil), COPS",['GAMS Model Library']
509,gasoil200,2001-07-31,Catalytic Cracking of Gas Oil,indefinite,False,0.0010125544553006,0.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",inf,0.2,41.022727,802.0,1.0,1.0,1.518686e-09,0.0,5198.0,5203.0,0.0,0.0,0.0,5600.0,27188.0,44.0,1002.0,6602.0,0.0020077479276283,3598.0,3598.0,5802.0,set(),0.0,1601.0,0.0,0.0,1805.0,202.0,202.0,1600.0,1600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5203.0,27390.0,convex,min,quadratic,,,,,,,,,,,,,,,,,,,,,,0.005236595871,NLP,"['g00297', 'g00298', 'g00304', 'g00320']","GAMSMODELLIB(gasoil), COPS",['GAMS Model Library']
510,gasoil400,2001-07-31,Catalytic Cracking of Gas Oil,indefinite,False,0.0005046182087196,0.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",inf,0.2,77.386364,1602.0,1.0,1.0,7.59343e-10,0.0,10398.0,10403.0,0.0,0.0,0.0,11200.0,54388.0,44.0,1802.0,12202.0,0.0010461121501586,7198.0,7198.0,11402.0,set(),0.0,3201.0,0.0,0.0,3405.0,202.0,202.0,3200.0,3200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10403.0,54590.0,convex,min,quadratic,,,,,,,,,,,,,,,,,,,,,,0.005236595833,NLP,"['g00297', 'g00298', 'g00304', 'g00320']","GAMSMODELLIB(gasoil), COPS",['GAMS Model Library']
511,gasoil50,2001-07-31,Catalytic Cracking of Gas Oil,indefinite,False,0.0041297485461689,0.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",inf,0.2,13.75,202.0,1.0,1.0,6.074744e-09,0.0,1298.0,1303.0,0.0,0.0,0.0,1400.0,6788.0,44.0,402.0,2402.0,0.0066033263947569,898.0,898.0,1602.0,set(),0.0,401.0,0.0,0.0,605.0,202.0,202.0,400.0,400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1303.0,6990.0,convex,min,quadratic,,,,,,,,,,,,,,,,,,,,,,0.005236640021,NLP,"['g00297', 'g00298', 'g00304', 'g00320']","GAMSMODELLIB(gasoil), COPS",['GAMS Model Library']
554,glider100,2001-07-31,Hang Glider,indefinite,False,0.0030361688087232,,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",inf,12.23,5.477833,910.0,1.0,100.0,0.01,0.0,1209.0,1315.0,202.0,202.0,0.0,3018.0,4830.0,203.0,606.0,3434.0,0.0024516971788422,102.0,103.0,3018.0,"{'sqrt', 'exp', 'sqr', 'mul'}",0.0,1107.0,0.0,0.0,1112.0,0.0,1.0,202.0,202.0,501.0,501.0,0.0,202.0,202.0,0.0,0.0,1315.0,4831.0,linear,min,linear,,,,,,,True,,,,,,True,,,,,True,1.0,,,-1255.058601,NLP,"['g00307', 'g00320']","GAMSMODELLIB(glider), COPS",['GAMS Model Library']
555,glider200,2001-07-31,Hang Glider,indefinite,False,0.0015282086272145,,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",inf,12.23,5.488834,1810.0,1.0,200.0,0.01,0.0,2409.0,2615.0,402.0,402.0,0.0,6018.0,9630.0,403.0,1206.0,6834.0,0.0012327208102445,202.0,203.0,6018.0,"{'sqrt', 'exp', 'sqr', 'mul'}",0.0,2207.0,0.0,0.0,2212.0,0.0,1.0,402.0,402.0,1001.0,1001.0,0.0,402.0,402.0,0.0,0.0,2615.0,9631.0,linear,min,linear,,,,,,,True,,,,,,True,,,,,True,True,,,-1248.896362,NLP,"['g00307', 'g00320']","GAMSMODELLIB(glider), COPS",['GAMS Model Library']
556,glider400,2001-07-31,Hang Glider,indefinite,False,0.0007666594243775,,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",inf,12.23,5.494396,3610.0,1.0,400.0,0.01,0.0,4809.0,5215.0,802.0,802.0,0.0,12018.0,19230.0,803.0,2406.0,13634.0,0.0006180927441528,402.0,403.0,12018.0,"{'sqrt', 'exp', 'sqr', 'mul'}",0.0,4407.0,0.0,0.0,4412.0,0.0,1.0,802.0,802.0,2001.0,2001.0,0.0,802.0,802.0,0.0,0.0,5215.0,19231.0,linear,min,linear,,,,,,,True,,,,,,True,,,,,True,True,,,-1247.974318,NLP,"['g00307', 'g00320']","GAMSMODELLIB(glider), COPS",['GAMS Model Library']
557,glider50,2001-07-31,Hang Glider,indefinite,False,0.0059928509799087,-86500029070.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",354430.1188746023,12.23,5.456311,460.0,1.0,50.0,0.01,0.0,609.0,665.0,102.0,102.0,0.0,1518.0,2430.0,103.0,306.0,1734.0,0.0048493134931029,52.0,53.0,1518.0,"{'sqrt', 'exp', 'sqr', 'mul'}",0.0,557.0,0.0,0.0,562.0,0.0,1.0,102.0,102.0,251.0,251.0,0.0,102.0,102.0,0.0,0.0,665.0,2431.0,linear,min,linear,,,,,,,True,,,,,,True,,,,,True,True,,,-244053.1445,NLP,"['g00307', 'g00320']","GAMSMODELLIB(glider), COPS",['GAMS Model Library']
589,gsg_0001,2003-12-11,,indefinite,False,0.0419786702972543,2378.160491,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",9.250847367256872e-09,509.4,2.0,2.0,2.0,130.0,0.00760449,0.0,112.0,78.0,0.0,0.0,0.0,44.0,369.0,22.0,22.0,66.0,1.0,111.0,112.0,44.0,set(),0.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,370.0,linear,min,linear,,,,,,,,,,,,,,,,,,,,,,2378.160513,NLP,,GAMS Software GmbH Client Model,['other']
605,hhfair,2001-07-31,Financial Optimization,indefinite,False,0.1061007957559681,,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",inf,470.0,3.75,4.0,3.0,1004.724,0.01,0.0,25.0,29.0,3.0,3.0,0.0,18.0,77.0,4.0,11.0,41.0,0.2,19.0,19.0,21.0,"{'vcpower', 'sqr'}",0.0,7.0,0.0,0.0,15.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,29.0,80.0,indefinite,min,signomial,,,,,,,,,,,,,,,,,,True,,,True,-87.15903761,NLP,['g00135'],GAMSMODELLIB,['GAMS Model Library']
616,hybriddynamic_varcc,2014-08-18,Hybrid Dynamic Systems,indefinite,False,0.0231489767913609,1.536415161,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",0.0,3.0,2.290323,3.0,1.0,1000.0,1.0,0.0,110.0,151.0,0.0,0.0,0.0,40.0,327.0,31.0,11.0,91.0,0.067739771965124,90.0,90.0,101.0,set(),0.0,21.0,0.0,0.0,71.0,61.0,61.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,151.0,388.0,indefinite,min,polynomial,,,,,,,,,,,,,,,,,,,,,,1.536415161,NLP,['MINLP27'],"MINLPORG(27,del_asl_hvar.gms)",['minlp.org']
622,infeas1,2002-08-23,,indefinite,False,0.0208022218175195,16129.37562,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.1785657765916619,0.0005578024454,105.0,155.0,55.0,5954.33,0.0001127623,0.0,1614.0,272.0,104.0,104.0,0.0,3687.0,8930.0,2.0,146.0,9546.0,0.1124098124098124,1450.0,1450.0,3895.0,"{'log', 'exp'}",0.0,165.0,0.0,0.0,210.0,208.0,208.0,0.0,0.0,0.0,0.0,0.0,60.0,61.0,0.0,0.0,272.0,9138.0,indefinite,max,signomial,,,,,,,True,,True,,,,,,,,,,,,,13685.59646,NLP,,GAMS Development Client Model,['other']
665,kall_ellipsoids_tc02b,2016-04-26,Geometry,indefinite,False,0.0239434858714678,22.5,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.4399999999999999,5.535399671,3.833333,24.0,1.0,3.0,0.25,0.0,128.0,124.0,1.0,1.0,0.0,133.0,382.0,18.0,46.0,448.0,0.0401570048309178,80.0,81.0,133.0,"{'sqrt', 'sqr', 'mul'}",0.0,48.0,0.0,0.0,69.0,0.0,1.0,4.0,4.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,124.0,383.0,linear,min,linear,,,,,,,,,,,,,True,,,,,True,True,,,32.4,NLP,['Kallrath2015'],,['other']
666,kall_ellipsoids_tc03c,2016-04-26,Geometry,indefinite,False,0.0163067778333026,18.97521963,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.9211139038605162,10.97521963,4.269231,45.0,1.0,3.0,0.25,0.0,196.0,193.0,3.0,3.0,0.0,238.0,619.0,26.0,73.0,853.0,0.0289749208668127,122.0,123.0,238.0,"{'sqrt', 'sqr', 'mul'}",0.0,74.0,0.0,0.0,111.0,0.0,1.0,5.0,5.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,193.0,620.0,linear,min,linear,,,,,,,,,,,,,True,,,,,True,True,,,36.45355826,NLP,['Kallrath2015'],,['other']
667,kall_ellipsoids_tc05a,2016-04-26,Geometry,indefinite,False,0.0123152709359605,20.99212211,"{'mod', 'nl', 'py', 'ams', 'osil', 'pip', 'gms'}",0.8767923844741773,285.6128494,12.409091,210.0,1.0,11.11111,0.144,0.0,461.0,464.0,0.0,0.0,0.0,2008.0,2639.0,22.0,225.0,4581.0,0.0229137425399107,140.0,141.0,2008.0,set(),0.0,321.0,0.0,0.0,273.0,0.0,1.0,126.0,126.0,195.0,195.0,0.0,0.0,0.0,0.0,0.0,464.0,2640.0,linear,min,linear,,,,,,,,,,,,,,,,,,,,,,39.39785491,NLP,['Kallrath2015'],,['other']
676,korcns,2001-07-31,General Equilibrium,indefinite,False,0.0456223628691983,0.0,"{'mod', 'nl', 'py', 'ams', 'osil', 'gms'}",0.0,337.6033732,6.454545,23.0,2.0,3.85424,1e-05,0.0,78.0,96.0,5.0,5.0,0.0,200.0,346.0,11.0,29.0,173.0,0.0640204865556978,34.0,34.0,200.0,{'vcpower'},0.0,44.0,0.0,0.0,71.0,0.0,0.0,1.0,1.0,27.0,27.0,0.0,11.0,11.0,0.0,0.0,96.0,346.0,linear,,constant,,,,,,,,,,,,,,,,,,,,,True,0.0,NLP,['g00053'],GAMSMODELLIB,['GAMS Model Library']
